(age,age)	14298
(north,first)	1845
(north,high)	881
(north,history)	1338
(north,including)	861
(north,january)	685
(north,john)	928
(north,july)	592
(north,june)	631
(north,known)	1118
(north,life)	438
(north,made)	711
(north,march)	675
(north,national)	1061
(north,news)	739
(north,north)	9178
(north,november)	562
(north,october)	578
(north,org)	736
(north,part)	1498
(north,people)	1085
(north,population)	747
(north,press)	666
(north,school)	870
(north,september)	633
(north,south)	5685
(north,state)	1957
(north,states)	1454
(north,three)	965
(north,through)	1334
(north,time)	1047
(north,town)	1891
(north,two)	1769
(north,united)	1468
(north,university)	1455
(north,war)	1098
(north,world)	1088
(north,year)	783
(north,years)	824
(north,york)	902
(november,age)	277
(november,american)	1144
(november,april)	1532
(november,area)	399
(november,both)	678
(november,century)	309
(november,city)	1204
(november,county)	566
(november,december)	2057
(november,early)	669
(november,film)	656
(november,first)	2283
(november,high)	580
(november,history)	926
(november,including)	614
(november,january)	1663
(november,john)	999
(november,july)	1330
(november,june)	1392
(november,known)	672
(november,life)	691
(november,made)	756
(november,march)	1521
(november,national)	980
(november,news)	2018
(november,north)	562
(november,november)	7208
(november,october)	2371
(november,org)	1439
(november,part)	714
(november,people)	900
(november,population)	248
(november,press)	878
(november,school)	617
(november,september)	1580
(november,south)	618
(november,state)	923
(november,states)	773
(november,three)	741
(november,through)	604
(november,time)	1323
(november,town)	402
(november,two)	1445
(november,united)	1065
(november,university)	1011
(november,war)	979
(november,world)	1327
(november,year)	1103
(november,years)	888
(november,york)	1003
(october,age)	334
(october,american)	1283
(october,april)	1723
(october,area)	411
(october,both)	675
(october,century)	371
(october,city)	1204
(october,county)	405
(october,december)	1780
(october,early)	685
(october,film)	796
(october,first)	2432
(october,high)	559
(october,history)	961
(october,including)	687
(october,january)	1575
(october,john)	1063
(october,july)	1536
(october,june)	1584
(october,known)	718
(october,life)	803
(october,made)	834
(october,march)	1678
(october,national)	1047
(october,news)	2240
(october,north)	578
(october,november)	2371
(october,october)	7096
(october,org)	1589
(october,part)	713
(october,people)	986
(october,population)	217
(october,press)	800
(october,school)	511
(october,september)	2411
(october,south)	652
(october,state)	892
(october,states)	864
(october,three)	779
(october,through)	796
(october,time)	1478
(october,town)	416
(october,two)	1550
(october,united)	1201
(october,university)	945
(october,war)	1189
(october,world)	1566
(october,year)	1204
(october,years)	984
(october,york)	1122
(org,age)	408
(org,american)	1618
(org,april)	1878
(org,area)	628
(org,both)	825
(org,century)	602
(org,city)	1320
(org,county)	1021
(org,december)	1503
(org,early)	760
(org,film)	713
(org,first)	1848
(org,high)	1004
(org,history)	2194
(org,including)	1031
(org,january)	1559
(org,john)	1001
(org,july)	1614
(org,june)	1619
(org,known)	1029
(org,life)	886
(org,made)	709
(org,march)	1737
(org,national)	1589
(org,news)	2016
(org,north)	736
(org,november)	1439
(org,october)	1589
(org,org)	10604
(org,part)	907
(org,people)	1128
(org,population)	588
(org,press)	1209
(org,school)	906
(org,september)	1722
(org,south)	751
(org,state)	1264
(org,states)	1173
(org,three)	747
(org,through)	925
(org,time)	1345
(org,town)	441
(org,two)	1309
(org,united)	1406
(org,university)	1545
(org,war)	810
(org,world)	2106
(org,year)	981
(org,years)	925
(org,york)	840
(part,age)	473
(part,american)	913
(part,april)	886
(part,area)	2043
(part,both)	1269
(part,century)	1329
(part,city)	2127
(part,county)	1596
(part,december)	691
(part,early)	1227
(part,film)	863
(part,first)	3233
(part,high)	972
(part,history)	1549
(part,including)	1170
(part,january)	813
(part,john)	980
(part,july)	756
(part,june)	718
(part,known)	1521
(part,life)	1108
(part,made)	1400
(part,march)	881
(part,national)	1457
(part,news)	774
(part,north)	1498
(part,november)	714
(part,october)	713
(part,org)	907
(part,part)	5414
(part,people)	1211
(part,population)	823
(part,press)	694
(part,school)	921
(part,september)	766
(part,south)	1462
(part,state)	1614
(part,states)	1151
(part,three)	1345
(part,through)	1485
(part,time)	2448
(part,town)	1465
(part,two)	2762
(part,united)	1085
(part,university)	1079
(part,war)	1574
(part,world)	1748
(part,year)	1121
(part,years)	1318
(part,york)	811
(people,age)	1354
(people,american)	4956
(people,april)	1235
(people,area)	1643
(people,both)	1209
(people,century)	1835
(people,city)	3537
(people,county)	1884
(people,december)	966
(people,early)	934
(people,film)	984
(people,first)	2420
(people,high)	1033
(people,history)	1813
(people,including)	1199
(people,january)	964
(people,john)	1227
(people,july)	983
(people,june)	958
(people,known)	1440
(people,life)	1418
(people,made)	1306
(people,march)	1156
(people,national)	1694
(people,news)	1084
(people,north)	1085
(people,november)	900
(people,october)	986
(people,org)	1128
(people,part)	1211
(people,people)	15270
(people,population)	4783
(people,press)	910
(people,school)	1124
(people,september)	1017
(people,south)	1198
(people,state)	1729
(people,states)	1946
(people,three)	1090
(people,through)	1261
(people,time)	2184
(people,town)	1815
(people,two)	2200
(people,united)	2035
(people,university)	2059
(people,war)	1761
(people,world)	2281
(people,year)	1119
(people,years)	1625
(people,york)	1187
(population,age)	6415
(population,american)	2700
(population,april)	434
(population,area)	1986
(population,both)	379
(population,century)	701
(population,city)	5453
(population,county)	3273
(population,december)	343
(population,early)	374
(population,film)	34
(population,first)	775
(population,high)	440
(population,history)	777
(population,including)	1790
(population,january)	421
(population,john)	196
(population,july)	440
(population,june)	324
(population,known)	448
(population,life)	255
(population,made)	1573
(population,march)	402
(population,national)	687
(population,news)	201
(population,north)	747
(population,november)	248
(population,october)	217
(population,org)	588
(population,part)	823
(population,people)	4783
(population,population)	7254
(population,press)	191
(population,school)	367
(population,september)	241
(population,south)	890
(population,state)	1240
(population,states)	2041
(population,three)	373
(population,through)	369
(population,time)	589
(population,town)	2711
(population,two)	2107
(population,united)	1866
(population,university)	418
(population,war)	634
(population,world)	850
(population,year)	532
(population,years)	2948
(population,york)	230
(press,age)	400
(press,american)	1576
(press,april)	853
(press,area)	285
(press,both)	649
(press,century)	991
(press,city)	878
(press,county)	237
(press,december)	716
(press,early)	822
(press,film)	571
(press,first)	1711
(press,high)	502
(press,history)	2899
(press,including)	594
(press,january)	727
(press,john)	2063
(press,july)	811
(press,june)	795
(press,known)	689
(press,life)	1266
(press,made)	650
(press,march)	842
(press,national)	1049
(press,news)	1183
(press,north)	666
(press,november)	878
(press,october)	800
(press,org)	1209
(press,part)	694
(press,people)	910
(press,population)	191
(press,press)	6190
(press,school)	399
(press,september)	796
(press,south)	512
(press,state)	1109
(press,states)	770
(press,three)	651
(press,through)	688
(press,time)	1277
(press,town)	228
(press,two)	1158
(press,united)	824
(press,university)	10320
(press,war)	1328
(press,world)	1810
(press,year)	590
(press,years)	861
(press,york)	2933
(school,age)	889
(school,american)	971
(school,april)	703
(school,area)	954
(school,both)	762
(school,century)	570
(school,city)	1969
(school,county)	1853
(school,december)	520
(school,early)	843
(school,film)	447
(school,first)	2125
(school,high)	7965
(school,history)	1057
(school,including)	791
(school,january)	547
(school,john)	981
(school,july)	538
(school,june)	629
(school,known)	860
(school,life)	917
(school,made)	522
(school,march)	557
(school,national)	1247
(school,news)	661
(school,north)	870
(school,november)	617
(school,october)	511
(school,org)	906
(school,part)	921
(school,people)	1124
(school,population)	367
(school,press)	399
(school,school)	24120
(school,september)	609
(school,south)	861
(school,state)	1620
(school,states)	819
(school,three)	884
(school,through)	889
(school,time)	1189
(school,town)	937
(school,two)	1618
(school,united)	939
(school,university)	4162
(school,war)	528
(school,world)	844
(school,year)	1683
(school,years)	1411
(school,york)	813
(september,age)	281
(september,american)	1344
(september,april)	1654
(september,area)	497
(september,both)	750
(september,century)	396
(september,city)	1324
(september,county)	455
(september,december)	1492
(september,early)	682
(september,film)	747
(september,first)	2489
(september,high)	598
(september,history)	1071
(september,including)	762
(september,january)	1627
(september,john)	959
(september,july)	1966
(september,june)	1754
(september,known)	752
(september,life)	792
(september,made)	765
(september,march)	1672
(september,national)	1102
(september,news)	2242
(september,north)	633
(september,november)	1580
(september,october)	2411
(september,org)	1722
(september,part)	766
(september,people)	1017
(september,population)	241
(september,press)	796
(september,school)	609
(september,september)	7136
(september,south)	644
(september,state)	924
(september,states)	935
(september,three)	872
(september,through)	719
(september,time)	1502
(september,town)	463
(september,two)	1631
(september,united)	1292
(september,university)	1074
(september,war)	1241
(september,world)	1553
(september,year)	1200
(september,years)	962
(september,york)	1306
(south,age)	281
(south,american)	1385
(south,april)	705
(south,area)	1888
(south,both)	824
(south,century)	870
(south,city)	2688
(south,county)	2628
(south,december)	636
(south,early)	704
(south,film)	310
(south,first)	1920
(south,high)	883
(south,history)	1201
(south,including)	836
(south,january)	667
(south,john)	853
(south,july)	624
(south,june)	641
(south,known)	995
(south,life)	413
(south,made)	776
(south,march)	741
(south,national)	1300
(south,news)	765
(south,north)	5685
(south,november)	618
(south,october)	652
(south,org)	751
(south,part)	1462
(south,people)	1198
(south,population)	890
(south,press)	512
(south,school)	861
(south,september)	644
(south,south)	9820
(south,state)	1556
(south,states)	1317
(south,three)	892
(south,through)	1203
(south,time)	1064
(south,town)	1636
(south,two)	1818
(south,united)	1481
(south,university)	1203
(south,war)	1154
(south,world)	1421
(south,year)	779
(south,years)	831
(south,york)	651
(state,age)	465
(state,american)	1393
(state,april)	961
(state,area)	1322
(state,both)	1221
(state,century)	929
(state,city)	3177
(state,county)	4446
(state,december)	967
(state,early)	857
(state,film)	282
(state,first)	2675
(state,high)	1060
(state,history)	1740
(state,including)	1114
(state,january)	1062
(state,john)	1285
(state,july)	975
(state,june)	964
(state,known)	1199
(state,life)	755
(state,made)	1078
(state,march)	1129
(state,national)	2198
(state,news)	924
(state,north)	1957
(state,november)	923
(state,october)	892
(state,org)	1264
(state,part)	1614
(state,people)	1729
(state,population)	1240
(state,press)	1109
(state,school)	1620
(state,september)	924
(state,south)	1556
(state,state)	15600
(state,states)	3713
(state,three)	1156
(state,through)	1407
(state,time)	1792
(state,town)	1088
(state,two)	2139
(state,united)	2604
(state,university)	3804
(state,war)	1589
(state,world)	1356
(state,year)	1261
(state,years)	1339
(state,york)	3249
(states,age)	394
(states,american)	3087
(states,april)	957
(states,area)	2048
(states,both)	1078
(states,century)	837
(states,city)	3086
(states,county)	3304
(states,december)	889
(states,early)	819
(states,film)	596
(states,first)	2621
(states,high)	751
(states,history)	1834
(states,including)	996
(states,january)	993
(states,john)	1295
(states,july)	864
(states,june)	836
(states,known)	1078
(states,life)	660
(states,made)	874
(states,march)	1014
(states,national)	2262
(states,news)	681
(states,north)	1454
(states,november)	773
(states,october)	864
(states,org)	1173
(states,part)	1151
(states,people)	1946
(states,population)	2041
(states,press)	770
(states,school)	819
(states,september)	935
(states,south)	1317
(states,state)	3713
(states,states)	11188
(states,three)	861
(states,through)	926
(states,time)	1553
(states,town)	786
(states,two)	1726
(states,united)	28200
(states,university)	1321
(states,war)	2389
(states,world)	1928
(states,year)	983
(states,years)	1066
(states,york)	1667
(three,age)	550
(three,american)	934
(three,april)	885
(three,area)	885
(three,both)	1498
(three,century)	842
(three,city)	1381
(three,county)	632
(three,december)	785
(three,early)	1075
(three,film)	856
(three,first)	4465
(three,high)	1219
(three,history)	1200
(three,including)	1305
(three,january)	717
(three,john)	1133
(three,july)	832
(three,june)	777
(three,known)	1519
(three,life)	1104
(three,made)	1461
(three,march)	958
(three,national)	1049
(three,news)	817
(three,north)	965
(three,november)	741
(three,october)	779
(three,org)	747
(three,part)	1345
(three,people)	1090
(three,population)	373
(three,press)	651
(three,school)	884
(three,september)	872
(three,south)	892
(three,state)	1156
(three,states)	861
(three,three)	5660
(three,through)	1317
(three,time)	2580
(three,town)	601
(three,two)	5805
(three,united)	905
(three,university)	975
(three,war)	1110
(three,world)	1718
(three,year)	1959
(three,years)	2655
(three,york)	828
(through,age)	462
(through,american)	862
(through,april)	745
(through,area)	1174
(through,both)	1600
(through,century)	1066
(through,city)	1523
(through,county)	739
(through,december)	684
(through,early)	1114
(through,film)	610
(through,first)	2975
(through,high)	1322
(through,history)	1271
(through,including)	1233
(through,january)	693
(through,john)	843
(through,july)	690
(through,june)	753
(through,known)	1569
(through,life)	1267
(through,made)	1438
(through,march)	780
(through,national)	988
(through,news)	618
(through,north)	1334
(through,november)	604
(through,october)	796
(through,org)	925
(through,part)	1485
(through,people)	1261
(through,population)	369
(through,press)	688
(through,school)	889
(through,september)	719
(through,south)	1203
(through,state)	1407
(through,states)	926
(through,three)	1317
(through,through)	4958
(through,time)	2623
(through,town)	976
(through,two)	2893
(through,united)	830
(through,university)	889
(through,war)	1087
(through,world)	1661
(through,year)	1031
(through,years)	1331
(through,york)	751
(time,age)	961
(time,american)	1758
(time,april)	1585
(time,area)	1113
(time,both)	2578
(time,century)	1761
(time,city)	1915
(time,county)	595
(time,december)	1391
(time,early)	2175
(time,film)	1796
(time,first)	7902
(time,high)	1924
(time,history)	2416
(time,including)	1960
(time,january)	1524
(time,john)	1798
(time,july)	1472
(time,june)	1482
(time,known)	2623
(time,life)	2437
(time,made)	2814
(time,march)	1662
(time,national)	1417
(time,news)	1590
(time,north)	1047
(time,november)	1323
(time,october)	1478
(time,org)	1345
(time,part)	2448
(time,people)	2184
(time,population)	589
(time,press)	1277
(time,school)	1189
(time,september)	1502
(time,south)	1064
(time,state)	1792
(time,states)	1553
(time,three)	2580
(time,through)	2623
(time,time)	15782
(time,town)	859
(time,two)	5008
(time,united)	1432
(time,university)	1617
(time,war)	2153
(time,world)	3331
(time,year)	2944
(time,years)	3357
(time,york)	1600
(town,age)	1466
(town,american)	981
(town,april)	509
(town,area)	2172
(town,both)	516
(town,century)	1155
(town,city)	2751
(town,county)	4028
(town,december)	309
(town,early)	703
(town,film)	281
(town,first)	1768
(town,high)	629
(town,history)	1463
(town,including)	882
(town,january)	407
(town,john)	636
(town,july)	498
(town,june)	456
(town,known)	1026
(town,life)	366
(town,made)	534
(town,march)	537
(town,national)	633
(town,news)	357
(town,north)	1891
(town,november)	402
(town,october)	416
(town,org)	441
(town,part)	1465
(town,people)	1815
(town,population)	2711
(town,press)	228
(town,school)	937
(town,september)	463
(town,south)	1636
(town,state)	1088
(town,states)	786
(town,three)	601
(town,through)	976
(town,time)	859
(town,town)	10338
(town,two)	1301
(town,united)	1187
(town,university)	407
(town,war)	824
(town,world)	640
(town,year)	637
(town,years)	1367
(town,york)	774
(two,age)	1976
(two,american)	4559
(two,april)	1755
(two,area)	1741
(two,both)	4104
(two,century)	1565
(two,city)	2799
(two,county)	1157
(two,december)	1460
(two,early)	2120
(two,film)	1547
(two,first)	8496
(two,high)	2421
(two,history)	2099
(two,including)	2296
(two,january)	1463
(two,john)	1936
(two,july)	1497
(two,june)	1524
(two,known)	2992
(two,life)	2050
(two,made)	2883
(two,march)	1757
(two,national)	1806
(two,news)	1528
(two,north)	1769
(two,november)	1445
(two,october)	1550
(two,org)	1309
(two,part)	2762
(two,people)	2200
(two,population)	2107
(two,press)	1158
(two,school)	1618
(two,september)	1631
(two,south)	1818
(two,state)	2139
(two,states)	1726
(two,three)	5805
(two,through)	2893
(two,time)	5008
(two,town)	1301
(two,two)	13976
(two,united)	1701
(two,university)	1854
(two,war)	2157
(two,world)	2885
(two,year)	3232
(two,years)	4184
(two,york)	1497
(united,age)	418
(united,american)	3207
(united,april)	1330
(united,area)	1468
(united,both)	1025
(united,century)	686
(united,city)	3674
(united,county)	3230
(united,december)	1217
(united,early)	797
(united,film)	698
(united,first)	3089
(united,high)	754
(united,history)	1841
(united,including)	1053
(united,january)	1262
(united,john)	1579
(united,july)	1198
(united,june)	1063
(united,known)	983
(united,life)	614
(united,made)	920
(united,march)	1286
(united,national)	2571
(united,news)	1083
(united,north)	1468
(united,november)	1065
(united,october)	1201
(united,org)	1406
(united,part)	1085
(united,people)	2035
(united,population)	1866
(united,press)	824
(united,school)	939
(united,september)	1292
(united,south)	1481
(united,state)	2604
(united,states)	28200
(united,three)	905
(united,through)	830
(united,time)	1432
(united,town)	1187
(united,two)	1701
(united,united)	13392
(united,university)	1684
(united,war)	2337
(united,world)	2512
(united,year)	1241
(united,years)	1149
(united,york)	1703
(university,age)	585
(university,american)	2494
(university,april)	1161
(university,area)	716
(university,both)	959
(university,century)	1175
(university,city)	2067
(university,county)	909
(university,december)	770
(university,early)	1111
(university,film)	527
(university,first)	2889
(university,high)	1071
(university,history)	3421
(university,including)	1086
(university,january)	996
(university,john)	2266
(university,july)	840
(university,june)	874
(university,known)	1270
(university,life)	1525
(university,made)	751
(university,march)	1139
(university,national)	2376
(university,news)	1143
(university,north)	1455
(university,november)	1011
(university,october)	945
(university,org)	1545
(university,part)	1079
(university,people)	2059
(university,population)	418
(university,press)	10320
(university,school)	4162
(university,september)	1074
(university,south)	1203
(university,state)	3804
(university,states)	1321
(university,three)	975
(university,through)	889
(university,time)	1617
(university,town)	407
(university,two)	1854
(university,united)	1684
(university,university)	25098
(university,war)	1279
(university,world)	2446
(university,year)	1596
(university,years)	1477
(university,york)	2580
(war,age)	414
(war,american)	3148
(war,april)	1155
(war,area)	863
(war,both)	1330
(war,century)	1219
(war,city)	1517
(war,county)	1189
(war,december)	940
(war,early)	1233
(war,film)	715
(war,first)	4145
(war,high)	690
(war,history)	2242
(war,including)	1241
(war,january)	955
(war,john)	1493
(war,july)	1029
(war,june)	1115
(war,known)	1261
(war,life)	978
(war,made)	1304
(war,march)	1273
(war,national)	1486
(war,news)	748
(war,north)	1098
(war,november)	979
(war,october)	1189
(war,org)	810
(war,part)	1574
(war,people)	1761
(war,population)	634
(war,press)	1328
(war,school)	528
(war,september)	1241
(war,south)	1154
(war,state)	1589
(war,states)	2389
(war,three)	1110
(war,through)	1087
(war,time)	2153
(war,town)	824
(war,two)	2157
(war,united)	2337
(war,university)	1279
(war,war)	15106
(war,world)	8799
(war,year)	1186
(war,years)	2199
(war,york)	1218
(world,age)	722
(world,american)	2133
(world,april)	1543
(world,area)	937
(world,both)	1672
(world,century)	1468
(world,city)	2146
(world,county)	351
(world,december)	1258
(world,early)	1365
(world,film)	1289
(world,first)	5476
(world,high)	1237
(world,history)	2660
(world,including)	1682
(world,january)	1311
(world,john)	1444
(world,july)	1365
(world,june)	1458
(world,known)	1792
(world,life)	1820
(world,made)	1583
(world,march)	1571
(world,national)	2243
(world,news)	2784
(world,north)	1088
(world,november)	1327
(world,october)	1566
(world,org)	2106
(world,part)	1748
(world,people)	2281
(world,population)	850
(world,press)	1810
(world,school)	844
(world,september)	1553
(world,south)	1421
(world,state)	1356
(world,states)	1928
(world,three)	1718
(world,through)	1661
(world,time)	3331
(world,town)	640
(world,two)	2885
(world,united)	2512
(world,university)	2446
(world,war)	8799
(world,world)	15210
(world,year)	2242
(world,years)	1989
(world,york)	1928
(year,age)	857
(year,american)	1216
(year,april)	1253
(year,area)	681
(year,both)	1166
(year,century)	778
(year,city)	1771
(year,county)	776
(year,december)	1212
(year,early)	1076
(year,film)	1382
(year,first)	4709
(year,high)	1058
(year,history)	1276
(year,including)	1099
(year,january)	1470
(year,john)	1158
(year,july)	1286
(year,june)	1170
(year,known)	1194
(year,life)	1179
(year,made)	1450
(year,march)	1344
(year,national)	1518
(year,news)	1208
(year,north)	783
(year,november)	1103
(year,october)	1204
(year,org)	981
(year,part)	1121
(year,people)	1119
(year,population)	532
(year,press)	590
(year,school)	1683
(year,september)	1200
(year,south)	779
(year,state)	1261
(year,states)	983
(year,three)	1959
(year,through)	1031
(year,time)	2944
(year,town)	637
(year,two)	3232
(year,united)	1241
(year,university)	1596
(year,war)	1186
(year,world)	2242
(year,year)	9438
(year,years)	2875
(year,york)	1025
(years,age)	13070
(years,american)	1301
(years,april)	1101
(years,area)	932
(years,both)	1395
(years,century)	1126
(years,city)	2665
(years,county)	1067
(years,december)	958
(years,early)	1982
(years,film)	922
(years,first)	4725
(years,high)	1119
(years,history)	1852
(years,including)	1294
(years,january)	1028
(years,john)	1323
(years,july)	915
(years,june)	962
(years,known)	1642
(years,life)	1966
(years,made)	3135
(years,march)	1024
(years,national)	1276
(years,news)	1217
(years,north)	824
(years,november)	888
(years,october)	984
(years,org)	925
(years,part)	1318
(years,people)	1625
(years,population)	2948
(years,press)	861
(years,school)	1411
(years,september)	962
(years,south)	831
(years,state)	1339
(years,states)	1066
(years,three)	2655
(years,through)	1331
(years,time)	3357
(years,town)	1367
(years,two)	4184
(years,united)	1149
(years,university)	1477
(years,war)	2199
(years,world)	1989
(years,year)	2875
(years,years)	6534
(years,york)	1141
(york,age)	469
(york,american)	2698
(york,april)	1225
(york,area)	523
(york,both)	728
(york,century)	719
(york,city)	4594
(york,county)	1556
(york,december)	1091
(york,early)	971
(york,film)	1272
(york,first)	2278
(york,high)	602
(york,history)	1725
(york,including)	729
(york,january)	1089
(york,john)	1919
(york,july)	1278
(york,june)	1078
(york,known)	782
(york,life)	1369
(york,made)	854
(york,march)	1202
(york,national)	1096
(york,news)	1141
(york,north)	902
(york,november)	1003
(york,october)	1122
(york,org)	840
(york,part)	811
(york,people)	1187
(york,population)	230
(york,press)	2933
(york,school)	813
(york,september)	1306
(york,south)	651
(york,state)	3249
(york,states)	1667
(york,three)	828
(york,through)	751
(york,time)	1600
(york,town)	774
(york,two)	1497
(york,united)	1703
(york,university)	2580
(york,war)	1218
(york,world)	1928
(york,year)	1025
(york,years)	1141
(york,york)	12644
