(age,age)	28966
(north,film)	714
(north,first)	3852
(north,high)	1839
(north,history)	2735
(north,including)	1781
(north,january)	1385
(north,john)	1926
(north,july)	1263
(north,june)	1290
(north,known)	2226
(north,life)	888
(north,made)	1487
(north,march)	1408
(north,national)	2218
(north,news)	1542
(north,north)	17026
(north,november)	1177
(north,october)	1207
(north,org)	1592
(north,part)	2891
(north,people)	2283
(north,population)	1774
(north,press)	1317
(north,school)	1841
(north,september)	1330
(north,south)	9487
(north,state)	3897
(north,states)	3094
(north,three)	1935
(north,through)	2585
(north,time)	2163
(north,town)	3529
(north,two)	3622
(north,united)	3138
(north,university)	2881
(north,war)	2283
(north,world)	2343
(north,year)	1649
(north,years)	1783
(north,york)	1877
(november,age)	585
(november,american)	2345
(november,april)	2991
(november,area)	863
(november,both)	1342
(november,century)	721
(november,city)	2414
(november,county)	1102
(november,december)	3875
(november,early)	1320
(november,film)	1339
(november,first)	4506
(november,high)	1190
(november,history)	1909
(november,including)	1343
(november,january)	3237
(november,john)	1962
(november,july)	2734
(november,june)	2790
(november,known)	1351
(november,life)	1475
(november,made)	1547
(november,march)	3041
(november,national)	1932
(november,news)	3755
(november,north)	1177
(november,november)	12802
(november,october)	4374
(november,org)	2579
(november,part)	1453
(november,people)	1868
(november,population)	551
(november,press)	1669
(november,school)	1280
(november,september)	3168
(november,south)	1213
(november,state)	1939
(november,states)	1798
(november,three)	1608
(november,through)	1268
(november,time)	2762
(november,town)	829
(november,two)	3042
(november,united)	2306
(november,university)	2057
(november,war)	2116
(november,world)	2810
(november,year)	2218
(november,years)	1847
(november,york)	1898
(october,age)	638
(october,american)	2557
(october,april)	3393
(october,area)	893
(october,both)	1374
(october,century)	808
(october,city)	2467
(october,county)	818
(october,december)	3436
(october,early)	1427
(october,film)	1680
(october,first)	5011
(october,high)	1186
(october,history)	1942
(october,including)	1477
(october,january)	3131
(october,john)	2096
(october,july)	3096
(october,june)	3117
(october,known)	1421
(october,life)	1634
(october,made)	1728
(october,march)	3411
(october,national)	2108
(october,news)	4131
(october,north)	1207
(october,november)	4374
(october,october)	12658
(october,org)	2898
(october,part)	1485
(october,people)	2022
(october,population)	516
(october,press)	1601
(october,school)	1079
(october,september)	4471
(october,south)	1367
(october,state)	1847
(october,states)	1912
(october,three)	1671
(october,through)	1609
(october,time)	3102
(october,town)	809
(october,two)	3191
(october,united)	2534
(october,university)	1986
(october,war)	2536
(october,world)	3153
(october,year)	2336
(october,years)	2077
(october,york)	2144
(org,age)	909
(org,american)	3117
(org,april)	3333
(org,area)	1384
(org,both)	1760
(org,century)	1378
(org,city)	2693
(org,county)	1849
(org,december)	2658
(org,early)	1686
(org,film)	1522
(org,first)	4128
(org,high)	2103
(org,history)	3904
(org,including)	2198
(org,january)	2820
(org,john)	2074
(org,july)	2884
(org,june)	2829
(org,known)	2130
(org,life)	1857
(org,made)	1606
(org,march)	3147
(org,national)	3096
(org,news)	3865
(org,north)	1592
(org,november)	2579
(org,october)	2898
(org,org)	18214
(org,part)	1915
(org,people)	2366
(org,population)	1267
(org,press)	2446
(org,school)	2025
(org,september)	3110
(org,south)	1678
(org,state)	2609
(org,states)	2750
(org,three)	1673
(org,through)	2045
(org,time)	3093
(org,town)	952
(org,two)	3018
(org,united)	3163
(org,university)	3344
(org,war)	1752
(org,world)	4241
(org,year)	2088
(org,years)	2093
(org,york)	1828
(part,age)	973
(part,american)	1902
(part,april)	1850
(part,area)	3587
(part,both)	2500
(part,century)	2646
(part,city)	4067
(part,county)	3286
(part,december)	1434
(part,early)	2383
(part,film)	1727
(part,first)	6584
(part,high)	2049
(part,history)	3219
(part,including)	2324
(part,january)	1644
(part,john)	2009
(part,july)	1592
(part,june)	1534
(part,known)	2928
(part,life)	2109
(part,made)	2701
(part,march)	1835
(part,national)	2790
(part,news)	1688
(part,north)	2891
(part,november)	1453
(part,october)	1485
(part,org)	1915
(part,part)	9122
(part,people)	2496
(part,population)	1705
(part,press)	1492
(part,school)	1885
(part,september)	1610
(part,south)	2819
(part,state)	3134
(part,states)	2466
(part,three)	2799
(part,through)	2910
(part,time)	4693
(part,town)	2821
(part,two)	5355
(part,united)	2487
(part,university)	2368
(part,war)	3151
(part,world)	3480
(part,year)	2268
(part,years)	2682
(part,york)	1673
(people,age)	2974
(people,american)	9733
(people,april)	2438
(people,area)	3213
(people,both)	2449
(people,century)	3428
(people,city)	6194
(people,county)	3325
(people,december)	2012
(people,early)	1968
(people,film)	2033
(people,first)	5056
(people,high)	2055
(people,history)	3648
(people,including)	2378
(people,january)	2032
(people,john)	2649
(people,july)	2028
(people,june)	2013
(people,known)	2764
(people,life)	2816
(people,made)	2760
(people,march)	2438
(people,national)	3442
(people,news)	2366
(people,north)	2283
(people,november)	1868
(people,october)	2022
(people,org)	2366
(people,part)	2496
(people,people)	26346
(people,population)	6956
(people,press)	2021
(people,school)	2155
(people,september)	2076
(people,south)	2564
(people,state)	3576
(people,states)	4589
(people,three)	2226
(people,through)	2482
(people,time)	4310
(people,town)	3099
(people,two)	5533
(people,united)	4846
(people,university)	4087
(people,war)	3506
(people,world)	4539
(people,year)	2306
(people,years)	3608
(people,york)	2587
(population,age)	14346
(population,american)	6989
(population,april)	897
(population,area)	4185
(population,both)	774
(population,century)	1443
(population,city)	9326
(population,county)	6822
(population,december)	738
(population,early)	752
(population,film)	90
(population,first)	1708
(population,high)	909
(population,history)	1765
(population,including)	2311
(population,january)	849
(population,john)	469
(population,july)	856
(population,june)	665
(population,known)	985
(population,life)	512
(population,made)	3454
(population,march)	775
(population,national)	1447
(population,news)	521
(population,north)	1774
(population,november)	551
(population,october)	516
(population,org)	1267
(population,part)	1705
(population,people)	6956
(population,population)	13728
(population,press)	462
(population,school)	886
(population,september)	558
(population,south)	1900
(population,state)	2415
(population,states)	3681
(population,three)	832
(population,through)	837
(population,time)	1194
(population,town)	4552
(population,two)	3618
(population,united)	3572
(population,university)	919
(population,war)	1307
(population,world)	1745
(population,year)	1069
(population,years)	7173
(population,york)	605
(press,age)	839
(press,american)	3259
(press,april)	1695
(press,area)	650
(press,both)	1387
(press,century)	2146
(press,city)	1835
(press,county)	576
(press,december)	1424
(press,early)	1832
(press,film)	1244
(press,first)	3792
(press,high)	1108
(press,history)	5565
(press,including)	1297
(press,january)	1487
(press,john)	4151
(press,july)	1650
(press,june)	1605
(press,known)	1562
(press,life)	2567
(press,made)	1444
(press,march)	1692
(press,national)	2063
(press,news)	2311
(press,north)	1317
(press,november)	1669
(press,october)	1601
(press,org)	2446
(press,part)	1492
(press,people)	2021
(press,population)	462
(press,press)	13098
(press,school)	890
(press,september)	1630
(press,south)	1035
(press,state)	2181
(press,states)	1868
(press,three)	1429
(press,through)	1450
(press,time)	2852
(press,town)	498
(press,two)	2574
(press,united)	1919
(press,university)	15022
(press,war)	2849
(press,world)	3731
(press,year)	1306
(press,years)	1913
(press,york)	5337
(school,age)	1940
(school,american)	2113
(school,april)	1460
(school,area)	2019
(school,both)	1527
(school,century)	1121
(school,city)	4095
(school,county)	3880
(school,december)	1157
(school,early)	1889
(school,film)	962
(school,first)	4290
(school,high)	13014
(school,history)	2136
(school,including)	1767
(school,january)	1201
(school,john)	1979
(school,july)	1189
(school,june)	1353
(school,known)	1810
(school,life)	1924
(school,made)	1101
(school,march)	1207
(school,national)	2639
(school,news)	1563
(school,north)	1841
(school,november)	1280
(school,october)	1079
(school,org)	2025
(school,part)	1885
(school,people)	2155
(school,population)	886
(school,press)	890
(school,school)	45080
(school,september)	1356
(school,south)	1797
(school,state)	3453
(school,states)	1957
(school,three)	1925
(school,through)	1763
(school,time)	2447
(school,town)	1981
(school,two)	3431
(school,united)	2262
(school,university)	7986
(school,war)	1268
(school,world)	1880
(school,year)	3379
(school,years)	2910
(school,york)	1714
(september,age)	580
(september,american)	2707
(september,april)	3281
(september,area)	1040
(september,both)	1530
(september,century)	830
(september,city)	2678
(september,county)	959
(september,december)	3014
(september,early)	1461
(september,film)	1540
(september,first)	4945
(september,high)	1276
(september,history)	2072
(september,including)	1618
(september,january)	3231
(september,john)	1897
(september,july)	3794
(september,june)	3410
(september,known)	1527
(september,life)	1577
(september,made)	1646
(september,march)	3377
(september,national)	2213
(september,news)	4148
(september,north)	1330
(september,november)	3168
(september,october)	4471
(september,org)	3110
(september,part)	1610
(september,people)	2076
(september,population)	558
(september,press)	1630
(september,school)	1356
(september,september)	12662
(september,south)	1304
(september,state)	1810
(september,states)	2041
(september,three)	1772
(september,through)	1410
(september,time)	3135
(september,town)	919
(september,two)	3464
(september,united)	2670
(september,university)	2176
(september,war)	2572
(september,world)	3163
(september,year)	2460
(september,years)	2037
(september,york)	2438
(south,age)	623
(south,american)	2639
(south,april)	1517
(south,area)	3739
(south,both)	1675
(south,century)	1765
(south,city)	5314
(south,county)	4976
(south,december)	1320
(south,early)	1503
(south,film)	624
(south,first)	3930
(south,high)	1782
(south,history)	2534
(south,including)	1682
(south,january)	1361
(south,john)	1762
(south,july)	1303
(south,june)	1335
(south,known)	2058
(south,life)	850
(south,made)	1571
(south,march)	1497
(south,national)	2665
(south,news)	1625
(south,north)	9487
(south,november)	1213
(south,october)	1367
(south,org)	1678
(south,part)	2819
(south,people)	2564
(south,population)	1900
(south,press)	1035
(south,school)	1797
(south,september)	1304
(south,south)	18112
(south,state)	3102
(south,states)	2889
(south,three)	1836
(south,through)	2317
(south,time)	2179
(south,town)	3155
(south,two)	3600
(south,united)	3198
(south,university)	2382
(south,war)	2345
(south,world)	2939
(south,year)	1692
(south,years)	1770
(south,york)	1435
(state,age)	1035
(state,american)	2893
(state,april)	2027
(state,area)	2759
(state,both)	2404
(state,century)	1898
(state,city)	6346
(state,county)	8620
(state,december)	1894
(state,early)	1811
(state,film)	606
(state,first)	5337
(state,high)	2296
(state,history)	3472
(state,including)	2386
(state,january)	2242
(state,john)	2528
(state,july)	1940
(state,june)	1939
(state,known)	2492
(state,life)	1598
(state,made)	2113
(state,march)	2243
(state,national)	4285
(state,news)	1982
(state,north)	3897
(state,november)	1939
(state,october)	1847
(state,org)	2609
(state,part)	3134
(state,people)	3576
(state,population)	2415
(state,press)	2181
(state,school)	3453
(state,september)	1810
(state,south)	3102
(state,state)	28484
(state,states)	7584
(state,three)	2304
(state,through)	2695
(state,time)	3727
(state,town)	2304
(state,two)	4428
(state,united)	5414
(state,university)	6577
(state,war)	3281
(state,world)	2898
(state,year)	2648
(state,years)	2833
(state,york)	6059
(states,age)	944
(states,american)	6924
(states,april)	2155
(states,area)	3517
(states,both)	2233
(states,century)	1805
(states,city)	6749
(states,county)	7087
(states,december)	1947
(states,early)	1844
(states,film)	1305
(states,first)	5633
(states,high)	1736
(states,history)	4039
(states,including)	2128
(states,january)	2293
(states,john)	2966
(states,july)	2004
(states,june)	1910
(states,known)	2284
(states,life)	1518
(states,made)	1956
(states,march)	2190
(states,national)	4606
(states,news)	1736
(states,north)	3094
(states,november)	1798
(states,october)	1912
(states,org)	2750
(states,part)	2466
(states,people)	4589
(states,population)	3681
(states,press)	1868
(states,school)	1957
(states,september)	2041
(states,south)	2889
(states,state)	7584
(states,states)	23106
(states,three)	1902
(states,through)	2075
(states,time)	3489
(states,town)	2343
(states,two)	3866
(states,united)	39436
(states,university)	3182
(states,war)	5046
(states,world)	4447
(states,year)	2286
(states,years)	2483
(states,york)	3578
(three,age)	1103
(three,american)	1969
(three,april)	1863
(three,area)	1770
(three,both)	2988
(three,century)	1769
(three,city)	2856
(three,county)	1285
(three,december)	1618
(three,early)	2223
(three,film)	1712
(three,first)	8546
(three,high)	2440
(three,history)	2533
(three,including)	2453
(three,january)	1576
(three,john)	2355
(three,july)	1706
(three,june)	1702
(three,known)	2882
(three,life)	2211
(three,made)	2849
(three,march)	1951
(three,national)	2106
(three,news)	1864
(three,north)	1935
(three,november)	1608
(three,october)	1671
(three,org)	1673
(three,part)	2799
(three,people)	2226
(three,population)	832
(three,press)	1429
(three,school)	1925
(three,september)	1772
(three,south)	1836
(three,state)	2304
(three,states)	1902
(three,three)	9876
(three,through)	2684
(three,time)	5192
(three,town)	1219
(three,two)	10374
(three,united)	2017
(three,university)	2211
(three,war)	2396
(three,world)	3661
(three,year)	3724
(three,years)	4433
(three,york)	1731
(through,age)	973
(through,american)	1791
(through,april)	1574
(through,area)	2313
(through,both)	3125
(through,century)	2060
(through,city)	3035
(through,county)	1515
(through,december)	1386
(through,early)	2271
(through,film)	1274
(through,first)	5906
(through,high)	2683
(through,history)	2644
(through,including)	2356
(through,january)	1395
(through,john)	1716
(through,july)	1388
(through,june)	1532
(through,known)	3014
(through,life)	2422
(through,made)	2778
(through,march)	1537
(through,national)	2016
(through,news)	1419
(through,north)	2585
(through,november)	1268
(through,october)	1609
(through,org)	2045
(through,part)	2910
(through,people)	2482
(through,population)	837
(through,press)	1450
(through,school)	1763
(through,september)	1410
(through,south)	2317
(through,state)	2695
(through,states)	2075
(through,three)	2684
(through,through)	8588
(through,time)	4938
(through,town)	1825
(through,two)	5631
(through,united)	1930
(through,university)	1939
(through,war)	2261
(through,world)	3332
(through,year)	2160
(through,years)	2628
(through,york)	1517
(time,age)	1940
(time,american)	3679
(time,april)	3386
(time,area)	2218
(time,both)	4969
(time,century)	3599
(time,city)	3957
(time,county)	1245
(time,december)	2832
(time,early)	4424
(time,film)	3760
(time,first)	14511
(time,high)	3781
(time,history)	4884
(time,including)	3863
(time,january)	3166
(time,john)	3775
(time,july)	3106
(time,june)	3107
(time,known)	5016
(time,life)	4810
(time,made)	5536
(time,march)	3489
(time,national)	2969
(time,news)	3595
(time,north)	2163
(time,november)	2762
(time,october)	3102
(time,org)	3093
(time,part)	4693
(time,people)	4310
(time,population)	1194
(time,press)	2852
(time,school)	2447
(time,september)	3135
(time,south)	2179
(time,state)	3727
(time,states)	3489
(time,three)	5192
(time,through)	4938
(time,time)	27350
(time,town)	1748
(time,two)	10020
(time,united)	3293
(time,university)	3596
(time,war)	4441
(time,world)	6760
(time,year)	5889
(time,years)	6607
(time,york)	3425
(town,age)	4047
(town,american)	1805
(town,april)	974
(town,area)	4031
(town,both)	1001
(town,century)	2234
(town,city)	5497
(town,county)	7326
(town,december)	643
(town,early)	1452
(town,film)	578
(town,first)	3467
(town,high)	1301
(town,history)	2888
(town,including)	1808
(town,january)	820
(town,john)	1325
(town,july)	935
(town,june)	876
(town,known)	1941
(town,life)	731
(town,made)	1394
(town,march)	1016
(town,national)	1314
(town,news)	748
(town,north)	3529
(town,november)	829
(town,october)	809
(town,org)	952
(town,part)	2821
(town,people)	3099
(town,population)	4552
(town,press)	498
(town,school)	1981
(town,september)	919
(town,south)	3155
(town,state)	2304
(town,states)	2343
(town,three)	1219
(town,through)	1825
(town,time)	1748
(town,town)	19804
(town,two)	2781
(town,united)	2516
(town,university)	855
(town,war)	1792
(town,world)	1363
(town,year)	1243
(town,years)	2767
(town,york)	1578
(two,age)	3100
(two,american)	6476
(two,april)	3748
(two,area)	3531
(two,both)	7576
(two,century)	3351
(two,city)	6070
(two,county)	2582
(two,december)	3031
(two,early)	4374
(two,film)	3221
(two,first)	16333
(two,high)	4803
(two,history)	4558
(two,including)	4475
(two,january)	3053
(two,john)	3875
(two,july)	3152
(two,june)	3197
(two,known)	5868
(two,life)	4172
(two,made)	6883
(two,march)	3613
(two,national)	3715
(two,news)	3450
(two,north)	3622
(two,november)	3042
(two,october)	3191
(two,org)	3018
(two,part)	5355
(two,people)	5533
(two,population)	3618
(two,press)	2574
(two,school)	3431
(two,september)	3464
(two,south)	3600
(two,state)	4428
(two,states)	3866
(two,three)	10374
(two,through)	5631
(two,time)	10020
(two,town)	2781
(two,two)	24908
(two,united)	3754
(two,university)	4011
(two,war)	4598
(two,world)	5998
(two,year)	6096
(two,years)	8360
(two,york)	3239
(united,age)	1012
(united,american)	6989
(united,april)	2864
(united,area)	3491
(united,both)	2165
(united,century)	1515
(united,city)	7225
(united,county)	6970
(united,december)	2497
(united,early)	1815
(united,film)	1608
(united,first)	6489
(united,high)	1759
(united,history)	4056
(united,including)	2245
(united,january)	2732
(united,john)	3523
(united,july)	2534
(united,june)	2400
(united,known)	2127
(united,life)	1461
(united,made)	2014
(united,march)	2846
(united,national)	5254
(united,news)	2729
(united,north)	3138
(united,november)	2306
(united,october)	2534
(united,org)	3163
(united,part)	2487
(united,people)	4846
(united,population)	3572
(united,press)	1919
(united,school)	2262
(united,september)	2670
(united,south)	3198
(united,state)	5414
(united,states)	39436
(united,three)	2017
(united,through)	1930
(united,time)	3293
(united,town)	2516
(united,two)	3754
(united,united)	26502
(united,university)	3772
(united,war)	5356
(united,world)	5414
(united,year)	2782
(united,years)	2655
(united,york)	3692
(university,age)	1203
(university,american)	5379
(university,april)	2358
(university,area)	1596
(university,both)	2130
(university,century)	2593
(university,city)	4329
(university,county)	1822
(university,december)	1729
(university,early)	2468
(university,film)	1155
(university,first)	6059
(university,high)	2407
(university,history)	6478
(university,including)	2341
(university,january)	2078
(university,john)	4690
(university,july)	1816
(university,june)	1887
(university,known)	2712
(university,life)	3254
(university,made)	1710
(university,march)	2397
(university,national)	4739
(university,news)	2571
(university,north)	2881
(university,november)	2057
(university,october)	1986
(university,org)	3344
(university,part)	2368
(university,people)	4087
(university,population)	919
(university,press)	15022
(university,school)	7986
(university,september)	2176
(university,south)	2382
(university,state)	6577
(university,states)	3182
(university,three)	2211
(university,through)	1939
(university,time)	3596
(university,town)	855
(university,two)	4011
(university,united)	3772
(university,university)	47506
(university,war)	2859
(university,world)	5049
(university,year)	3315
(university,years)	3280
(university,york)	4917
(war,age)	911
(war,american)	5637
(war,april)	2468
(war,area)	1789
(war,both)	2657
(war,century)	2630
(war,city)	3318
(war,county)	2419
(war,december)	2082
(war,early)	2558
(war,film)	1581
(war,first)	8179
(war,high)	1497
(war,history)	4642
(war,including)	2378
(war,january)	2109
(war,john)	3020
(war,july)	2206
(war,june)	2316
(war,known)	2558
(war,life)	2084
(war,made)	2823
(war,march)	2671
(war,national)	3049
(war,news)	1583
(war,north)	2283
(war,november)	2116
(war,october)	2536
(war,org)	1752
(war,part)	3151
(war,people)	3506
(war,population)	1307
(war,press)	2849
(war,school)	1268
(war,september)	2572
(war,south)	2345
(war,state)	3281
(war,states)	5046
(war,three)	2396
(war,through)	2261
(war,time)	4441
(war,town)	1792
(war,two)	4598
(war,united)	5356
(war,university)	2859
(war,war)	28184
(war,world)	13221
(war,year)	2498
(war,years)	4137
(war,york)	2601
(world,age)	1495
(world,american)	4399
(world,april)	3268
(world,area)	1917
(world,both)	3402
(world,century)	3076
(world,city)	4538
(world,county)	836
(world,december)	2682
(world,early)	2922
(world,film)	2615
(world,first)	10680
(world,high)	2534
(world,history)	5222
(world,including)	3301
(world,january)	2708
(world,john)	2996
(world,july)	2898
(world,june)	3018
(world,known)	3566
(world,life)	3644
(world,made)	3304
(world,march)	3323
(world,national)	4506
(world,news)	5185
(world,north)	2343
(world,november)	2810
(world,october)	3153
(world,org)	4241
(world,part)	3480
(world,people)	4539
(world,population)	1745
(world,press)	3731
(world,school)	1880
(world,september)	3163
(world,south)	2939
(world,state)	2898
(world,states)	4447
(world,three)	3661
(world,through)	3332
(world,time)	6760
(world,town)	1363
(world,two)	5998
(world,united)	5414
(world,university)	5049
(world,war)	13221
(world,world)	28168
(world,year)	4502
(world,years)	4253
(world,york)	3842
(year,age)	1627
(year,american)	2522
(year,april)	2596
(year,area)	1432
(year,both)	2345
(year,century)	1656
(year,city)	3565
(year,county)	1535
(year,december)	2480
(year,early)	2171
(year,film)	2628
(year,first)	9061
(year,high)	2197
(year,history)	2676
(year,including)	2289
(year,january)	2804
(year,john)	2361
(year,july)	2486
(year,june)	2389
(year,known)	2358
(year,life)	2370
(year,made)	2814
(year,march)	2729
(year,national)	3056
(year,news)	2584
(year,north)	1649
(year,november)	2218
(year,october)	2336
(year,org)	2088
(year,part)	2268
(year,people)	2306
(year,population)	1069
(year,press)	1306
(year,school)	3379
(year,september)	2460
(year,south)	1692
(year,state)	2648
(year,states)	2286
(year,three)	3724
(year,through)	2160
(year,time)	5889
(year,town)	1243
(year,two)	6096
(year,united)	2782
(year,university)	3315
(year,war)	2498
(year,world)	4502
(year,year)	16430
(year,years)	5693
(year,york)	2179
(years,age)	20103
(years,american)	2944
(years,april)	2283
(years,area)	1870
(years,both)	2776
(years,century)	2312
(years,city)	5573
(years,county)	2236
(years,december)	1940
(years,early)	3512
(years,film)	1888
(years,first)	9178
(years,high)	2302
(years,history)	3690
(years,including)	2948
(years,january)	2182
(years,john)	2774
(years,july)	1951
(years,june)	2027
(years,known)	3251
(years,life)	3744
(years,made)	4733
(years,march)	2220
(years,national)	2696
(years,news)	2534
(years,north)	1783
(years,november)	1847
(years,october)	2077
(years,org)	2093
(years,part)	2682
(years,people)	3608
(years,population)	7173
(years,press)	1913
(years,school)	2910
(years,september)	2037
(years,south)	1770
(years,state)	2833
(years,states)	2483
(years,three)	4433
(years,through)	2628
(years,time)	6607
(years,town)	2767
(years,two)	8360
(years,united)	2655
(years,university)	3280
(years,war)	4137
(years,world)	4253
(years,year)	5693
(years,years)	15524
(years,york)	2357
(york,age)	993
(york,american)	5554
(york,april)	2301
(york,area)	1093
(york,both)	1536
(york,century)	1512
(york,city)	7194
(york,county)	2883
(york,december)	2028
(york,early)	2042
(york,film)	2708
(york,first)	4849
(york,high)	1324
(york,history)	3524
(york,including)	1616
(york,january)	2078
(york,john)	3638
(york,july)	2351
(york,june)	2072
(york,known)	1686
(york,life)	2694
(york,made)	1792
(york,march)	2314
(york,national)	2302
(york,news)	2332
(york,north)	1877
(york,november)	1898
(york,october)	2144
(york,org)	1828
(york,part)	1673
(york,people)	2587
(york,population)	605
(york,press)	5337
(york,school)	1714
(york,september)	2438
(york,south)	1435
(york,state)	6059
(york,states)	3578
(york,three)	1731
(york,through)	1517
(york,time)	3425
(york,town)	1578
(york,two)	3239
(york,united)	3692
(york,university)	4917
(york,war)	2601
(york,world)	3842
(york,year)	2179
(york,years)	2357
(york,york)	24340
